county,office,district,party,candidate,votes
FRANKLIN,US Senate,,Democrat,Leigh Baier,472
FULTON,US Senate,,Democrat,Leigh Baier,3749
GILMER,US Senate,,Democrat,Leigh Baier,78
GLASCOCK,US Senate,,Democrat,Leigh Baier,64
GLYNN,US Senate,,Democrat,Leigh Baier,239
GORDON,US Senate,,Democrat,Leigh Baier,262
GRADY,US Senate,,Democrat,Leigh Baier,227
GREENE,US Senate,,Democrat,Leigh Baier,86
GWINNETT,US Senate,,Democrat,Leigh Baier,848
HABERSHAM,US Senate,,Democrat,Leigh Baier,95
HALL,US Senate,,Democrat,Leigh Baier,178
HANCOCK,US Senate,,Democrat,Leigh Baier,148
HARALSON,US Senate,,Democrat,Leigh Baier,197
HARRIS,US Senate,,Democrat,Leigh Baier,111
HART,US Senate,,Democrat,Leigh Baier,354
HEARD,US Senate,,Democrat,Leigh Baier,257
HENRY,US Senate,,Democrat,Leigh Baier,342
HOUSTON,US Senate,,Democrat,Leigh Baier,283
IRWIN,US Senate,,Democrat,Leigh Baier,130
JACKSON,US Senate,,Democrat,Leigh Baier,72
JASPER,US Senate,,Democrat,Leigh Baier,37
JEFF DAVIS,US Senate,,Democrat,Leigh Baier,259
JEFFERSON,US Senate,,Democrat,Leigh Baier,389
JENKINS,US Senate,,Democrat,Leigh Baier,161
JOHNSON,US Senate,,Democrat,Leigh Baier,188
JONES,US Senate,,Democrat,Leigh Baier,231
LAMAR,US Senate,,Democrat,Leigh Baier,159
LANIER,US Senate,,Democrat,Leigh Baier,126
LAURENS,US Senate,,Democrat,Leigh Baier,683
LEE,US Senate,,Democrat,Leigh Baier,52
LIBERTY,US Senate,,Democrat,Leigh Baier,504
LINCOLN,US Senate,,Democrat,Leigh Baier,230
LONG,US Senate,,Democrat,Leigh Baier,198
LOWNDES,US Senate,,Democrat,Leigh Baier,396
LUMPKIN,US Senate,,Democrat,Leigh Baier,71
MACON,US Senate,,Democrat,Leigh Baier,199
MADISON,US Senate,,Democrat,Leigh Baier,164
MARION,US Senate,,Democrat,Leigh Baier,186
MCDUFFIE,US Senate,,Democrat,Leigh Baier,147
MCINTOSH,US Senate,,Democrat,Leigh Baier,226
MERIWETHER,US Senate,,Democrat,Leigh Baier,355
MILLER,US Senate,,Democrat,Leigh Baier,165
MITCHELL,US Senate,,Democrat,Leigh Baier,262
MONROE,US Senate,,Democrat,Leigh Baier,105
MONTGOMERY,US Senate,,Democrat,Leigh Baier,178
MORGAN,US Senate,,Democrat,Leigh Baier,65
MURRAY,US Senate,,Democrat,Leigh Baier,329
MUSCOGEE,US Senate,,Democrat,Leigh Baier,1325
NEWTON,US Senate,,Democrat,Leigh Baier,170
OCONEE,US Senate,,Democrat,Leigh Baier,46
OGLETHORPE,US Senate,,Democrat,Leigh Baier,148
PAULDING,US Senate,,Democrat,Leigh Baier,129
PEACH,US Senate,,Democrat,Leigh Baier,261
PICKENS,US Senate,,Democrat,Leigh Baier,13
PIERCE,US Senate,,Democrat,Leigh Baier,55
PIKE,US Senate,,Democrat,Leigh Baier,54
POLK,US Senate,,Democrat,Leigh Baier,403
PULASKI,US Senate,,Democrat,Leigh Baier,205
PUTNAM,US Senate,,Democrat,Leigh Baier,165
QUITMAN,US Senate,,Democrat,Leigh Baier,48
RABUN,US Senate,,Democrat,Leigh Baier,176
RANDOLPH,US Senate,,Democrat,Leigh Baier,128
RICHMOND,US Senate,,Democrat,Leigh Baier,1715
ROCKDALE,US Senate,,Democrat,Leigh Baier,181
SCHLEY,US Senate,,Democrat,Leigh Baier,62
SCREVEN,US Senate,,Democrat,Leigh Baier,236
SEMINOLE,US Senate,,Democrat,Leigh Baier,190
SPALDING,US Senate,,Democrat,Leigh Baier,173
STEPHENS,US Senate,,Democrat,Leigh Baier,194
STEWART,US Senate,,Democrat,Leigh Baier,111
SUMTER,US Senate,,Democrat,Leigh Baier,363
TALBOT,US Senate,,Democrat,Leigh Baier,161
TALIAFERRO,US Senate,,Democrat,Leigh Baier,52
TATTNALL,US Senate,,Democrat,Leigh Baier,275
TAYLOR,US Senate,,Democrat,Leigh Baier,239
TELFAIR,US Senate,,Democrat,Leigh Baier,144
TERRELL,US Senate,,Democrat,Leigh Baier,48
THOMAS,US Senate,,Democrat,Leigh Baier,179
TIFT,US Senate,,Democrat,Leigh Baier,162
TOOMBS,US Senate,,Democrat,Leigh Baier,168
TOWNS,US Senate,,Democrat,Leigh Baier,40
TREUTLEN,US Senate,,Democrat,Leigh Baier,128
TROUP,US Senate,,Democrat,Leigh Baier,168
TURNER,US Senate,,Democrat,Leigh Baier,122
TWIGGS,US Senate,,Democrat,Leigh Baier,254
UNION,US Senate,,Democrat,Leigh Baier,227
UPSON,US Senate,,Democrat,Leigh Baier,208
WALKER,US Senate,,Democrat,Leigh Baier,151
WALTON,US Senate,,Democrat,Leigh Baier,94
WARE,US Senate,,Democrat,Leigh Baier,148
WARREN,US Senate,,Democrat,Leigh Baier,179
WASHINGTON,US Senate,,Democrat,Leigh Baier,406
WAYNE,US Senate,,Democrat,Leigh Baier,359
WEBSTER,US Senate,,Democrat,Leigh Baier,50
WHEELER,US Senate,,Democrat,Leigh Baier,113
WHITE,US Senate,,Democrat,Leigh Baier,140
WHITFIELD,US Senate,,Democrat,Leigh Baier,172
WILCOX,US Senate,,Democrat,Leigh Baier,48
WILKES,US Senate,,Democrat,Leigh Baier,207
WILKINSON,US Senate,,Democrat,Leigh Baier,257
WORTH,US Senate,,Democrat,Leigh Baier,221
APPLING,US Senate,,Democrat,Jim Boyd,416
ATKINSON,US Senate,,Democrat,Jim Boyd,209
BACON,US Senate,,Democrat,Jim Boyd,362
BAKER,US Senate,,Democrat,Jim Boyd,198
BALDWIN,US Senate,,Democrat,Jim Boyd,902
BANKS,US Senate,,Democrat,Jim Boyd,453
BARROW,US Senate,,Democrat,Jim Boyd,150
BARTOW,US Senate,,Democrat,Jim Boyd,320
BEN HILL,US Senate,,Democrat,Jim Boyd,834
BERRIEN,US Senate,,Democrat,Jim Boyd,404
BIBB,US Senate,,Democrat,Jim Boyd,2676
BLECKLEY,US Senate,,Democrat,Jim Boyd,555
BRANTLEY,US Senate,,Democrat,Jim Boyd,815
BROOKS,US Senate,,Democrat,Jim Boyd,545
BRYAN,US Senate,,Democrat,Jim Boyd,84
BULLOCH,US Senate,,Democrat,Jim Boyd,252
BURKE,US Senate,,Democrat,Jim Boyd,274
BUTTS,US Senate,,Democrat,Jim Boyd,362
CALHOUN,US Senate,,Democrat,Jim Boyd,228
CAMDEN,US Senate,,Democrat,Jim Boyd,107
CANDLER,US Senate,,Democrat,Jim Boyd,162
CARROLL,US Senate,,Democrat,Jim Boyd,386
CATOOSA,US Senate,,Democrat,Jim Boyd,279
CHARLTON,US Senate,,Democrat,Jim Boyd,529
CHATHAM,US Senate,,Democrat,Jim Boyd,1698
CHATTAHOOCHEE,US Senate,,Democrat,Jim Boyd,120
CHATTOOGA,US Senate,,Democrat,Jim Boyd,898
CHEROKEE,US Senate,,Democrat,Jim Boyd,213
CLARKE,US Senate,,Democrat,Jim Boyd,923
CLAY,US Senate,,Democrat,Jim Boyd,108
CLAYTON,US Senate,,Democrat,Jim Boyd,1803
CLINCH,US Senate,,Democrat,Jim Boyd,299
COBB,US Senate,,Democrat,Jim Boyd,1481
COFFEE,US Senate,,Democrat,Jim Boyd,935
COLQUITT,US Senate,,Democrat,Jim Boyd,712
COLUMBIA,US Senate,,Democrat,Jim Boyd,408
COOK,US Senate,,Democrat,Jim Boyd,623
COWETA,US Senate,,Democrat,Jim Boyd,247
CRAWFORD,US Senate,,Democrat,Jim Boyd,304
CRISP,US Senate,,Democrat,Jim Boyd,176
DADE,US Senate,,Democrat,Jim Boyd,489
DAWSON,US Senate,,Democrat,Jim Boyd,29
DECATUR,US Senate,,Democrat,Jim Boyd,910
DEKALB,US Senate,,Democrat,Jim Boyd,3630
DODGE,US Senate,,Democrat,Jim Boyd,1302
DOOLY,US Senate,,Democrat,Jim Boyd,443
DOUGHERTY,US Senate,,Democrat,Jim Boyd,1599
DOUGLAS,US Senate,,Democrat,Jim Boyd,263
EARLY,US Senate,,Democrat,Jim Boyd,798
ECHOLS,US Senate,,Democrat,Jim Boyd,81
EFFINGHAM,US Senate,,Democrat,Jim Boyd,201
ELBERT,US Senate,,Democrat,Jim Boyd,1509
EMANUEL,US Senate,,Democrat,Jim Boyd,650
EVANS,US Senate,,Democrat,Jim Boyd,373
FANNIN,US Senate,,Democrat,Jim Boyd,164
FAYETTE,US Senate,,Democrat,Jim Boyd,270
FLOYD,US Senate,,Democrat,Jim Boyd,1450
FORSYTH,US Senate,,Democrat,Jim Boyd,132
FRANKLIN,US Senate,,Democrat,Jim Boyd,1150
FULTON,US Senate,,Democrat,Jim Boyd,3096
GILMER,US Senate,,Democrat,Jim Boyd,116
GLASCOCK,US Senate,,Democrat,Jim Boyd,145
GLYNN,US Senate,,Democrat,Jim Boyd,463
GORDON,US Senate,,Democrat,Jim Boyd,661
GRADY,US Senate,,Democrat,Jim Boyd,1089
GREENE,US Senate,,Democrat,Jim Boyd,185
GWINNETT,US Senate,,Democrat,Jim Boyd,1126
HABERSHAM,US Senate,,Democrat,Jim Boyd,225
HALL,US Senate,,Democrat,Jim Boyd,296
HANCOCK,US Senate,,Democrat,Jim Boyd,579
HARALSON,US Senate,,Democrat,Jim Boyd,334
HARRIS,US Senate,,Democrat,Jim Boyd,154
HART,US Senate,,Democrat,Jim Boyd,911
HEARD,US Senate,,Democrat,Jim Boyd,449
HENRY,US Senate,,Democrat,Jim Boyd,434
HOUSTON,US Senate,,Democrat,Jim Boyd,555
IRWIN,US Senate,,Democrat,Jim Boyd,339
JACKSON,US Senate,,Democrat,Jim Boyd,147
JASPER,US Senate,,Democrat,Jim Boyd,96
JEFF DAVIS,US Senate,,Democrat,Jim Boyd,834
JEFFERSON,US Senate,,Democrat,Jim Boyd,557
JENKINS,US Senate,,Democrat,Jim Boyd,330
JOHNSON,US Senate,,Democrat,Jim Boyd,580
JONES,US Senate,,Democrat,Jim Boyd,577
LAMAR,US Senate,,Democrat,Jim Boyd,369
LANIER,US Senate,,Democrat,Jim Boyd,354
LAURENS,US Senate,,Democrat,Jim Boyd,2020
LEE,US Senate,,Democrat,Jim Boyd,107
LIBERTY,US Senate,,Democrat,Jim Boyd,705
LINCOLN,US Senate,,Democrat,Jim Boyd,446
LONG,US Senate,,Democrat,Jim Boyd,435
LOWNDES,US Senate,,Democrat,Jim Boyd,1020
LUMPKIN,US Senate,,Democrat,Jim Boyd,107
MACON,US Senate,,Democrat,Jim Boyd,511
MADISON,US Senate,,Democrat,Jim Boyd,416
MARION,US Senate,,Democrat,Jim Boyd,328
MCDUFFIE,US Senate,,Democrat,Jim Boyd,201
MCINTOSH,US Senate,,Democrat,Jim Boyd,562
MERIWETHER,US Senate,,Democrat,Jim Boyd,571
MILLER,US Senate,,Democrat,Jim Boyd,617
MITCHELL,US Senate,,Democrat,Jim Boyd,668
MONROE,US Senate,,Democrat,Jim Boyd,273
MONTGOMERY,US Senate,,Democrat,Jim Boyd,533
MORGAN,US Senate,,Democrat,Jim Boyd,260
MURRAY,US Senate,,Democrat,Jim Boyd,1149
MUSCOGEE,US Senate,,Democrat,Jim Boyd,1333
NEWTON,US Senate,,Democrat,Jim Boyd,195
OCONEE,US Senate,,Democrat,Jim Boyd,103
OGLETHORPE,US Senate,,Democrat,Jim Boyd,323
PAULDING,US Senate,,Democrat,Jim Boyd,224
PEACH,US Senate,,Democrat,Jim Boyd,632
PICKENS,US Senate,,Democrat,Jim Boyd,26
PIERCE,US Senate,,Democrat,Jim Boyd,108
PIKE,US Senate,,Democrat,Jim Boyd,78
POLK,US Senate,,Democrat,Jim Boyd,729
PULASKI,US Senate,,Democrat,Jim Boyd,533
PUTNAM,US Senate,,Democrat,Jim Boyd,601
QUITMAN,US Senate,,Democrat,Jim Boyd,168
RABUN,US Senate,,Democrat,Jim Boyd,347
RANDOLPH,US Senate,,Democrat,Jim Boyd,603
RICHMOND,US Senate,,Democrat,Jim Boyd,1713
ROCKDALE,US Senate,,Democrat,Jim Boyd,266
SCHLEY,US Senate,,Democrat,Jim Boyd,190
SCREVEN,US Senate,,Democrat,Jim Boyd,302
SEMINOLE,US Senate,,Democrat,Jim Boyd,691
SPALDING,US Senate,,Democrat,Jim Boyd,254
STEPHENS,US Senate,,Democrat,Jim Boyd,568
STEWART,US Senate,,Democrat,Jim Boyd,301
SUMTER,US Senate,,Democrat,Jim Boyd,827
TALBOT,US Senate,,Democrat,Jim Boyd,276
TALIAFERRO,US Senate,,Democrat,Jim Boyd,168
TATTNALL,US Senate,,Democrat,Jim Boyd,721
TAYLOR,US Senate,,Democrat,Jim Boyd,612
TELFAIR,US Senate,,Democrat,Jim Boyd,731
TERRELL,US Senate,,Democrat,Jim Boyd,144
THOMAS,US Senate,,Democrat,Jim Boyd,840
TIFT,US Senate,,Democrat,Jim Boyd,185
TOOMBS,US Senate,,Democrat,Jim Boyd,361
TOWNS,US Senate,,Democrat,Jim Boyd,38
TREUTLEN,US Senate,,Democrat,Jim Boyd,526
TROUP,US Senate,,Democrat,Jim Boyd,410
TURNER,US Senate,,Democrat,Jim Boyd,279
TWIGGS,US Senate,,Democrat,Jim Boyd,709
UNION,US Senate,,Democrat,Jim Boyd,385
UPSON,US Senate,,Democrat,Jim Boyd,356
WALKER,US Senate,,Democrat,Jim Boyd,380
WALTON,US Senate,,Democrat,Jim Boyd,196
WARE,US Senate,,Democrat,Jim Boyd,270
WARREN,US Senate,,Democrat,Jim Boyd,355
WASHINGTON,US Senate,,Democrat,Jim Boyd,904
WAYNE,US Senate,,Democrat,Jim Boyd,1055
WEBSTER,US Senate,,Democrat,Jim Boyd,130
WHEELER,US Senate,,Democrat,Jim Boyd,434
WHITE,US Senate,,Democrat,Jim Boyd,240
WHITFIELD,US Senate,,Democrat,Jim Boyd,440
WILCOX,US Senate,,Democrat,Jim Boyd,141
WILKES,US Senate,,Democrat,Jim Boyd,527
WILKINSON,US Senate,,Democrat,Jim Boyd,552
WORTH,US Senate,,Democrat,Jim Boyd,399
APPLING,US Senate,,Democrat,Sid Cottingham,59
ATKINSON,US Senate,,Democrat,Sid Cottingham,453
BACON,US Senate,,Democrat,Sid Cottingham,204
BAKER,US Senate,,Democrat,Sid Cottingham,17
BALDWIN,US Senate,,Democrat,Sid Cottingham,58
BANKS,US Senate,,Democrat,Sid Cottingham,37
BARROW,US Senate,,Democrat,Sid Cottingham,21
BARTOW,US Senate,,Democrat,Sid Cottingham,32
BEN HILL,US Senate,,Democrat,Sid Cottingham,164
BERRIEN,US Senate,,Democrat,Sid Cottingham,109
BIBB,US Senate,,Democrat,Sid Cottingham,202
BLECKLEY,US Senate,,Democrat,Sid Cottingham,57
BRANTLEY,US Senate,,Democrat,Sid Cottingham,79
BROOKS,US Senate,,Democrat,Sid Cottingham,30
BRYAN,US Senate,,Democrat,Sid Cottingham,8
BULLOCH,US Senate,,Democrat,Sid Cottingham,49
BURKE,US Senate,,Democrat,Sid Cottingham,34
BUTTS,US Senate,,Democrat,Sid Cottingham,39
CALHOUN,US Senate,,Democrat,Sid Cottingham,29
CAMDEN,US Senate,,Democrat,Sid Cottingham,19
CANDLER,US Senate,,Democrat,Sid Cottingham,18
CARROLL,US Senate,,Democrat,Sid Cottingham,47
CATOOSA,US Senate,,Democrat,Sid Cottingham,26
CHARLTON,US Senate,,Democrat,Sid Cottingham,58
CHATHAM,US Senate,,Democrat,Sid Cottingham,283
CHATTAHOOCHEE,US Senate,,Democrat,Sid Cottingham,24
CHATTOOGA,US Senate,,Democrat,Sid Cottingham,142
CHEROKEE,US Senate,,Democrat,Sid Cottingham,24
CLARKE,US Senate,,Democrat,Sid Cottingham,215
CLAY,US Senate,,Democrat,Sid Cottingham,14
CLAYTON,US Senate,,Democrat,Sid Cottingham,443
CLINCH,US Senate,,Democrat,Sid Cottingham,52
COBB,US Senate,,Democrat,Sid Cottingham,250
COFFEE,US Senate,,Democrat,Sid Cottingham,4192
COLQUITT,US Senate,,Democrat,Sid Cottingham,102
COLUMBIA,US Senate,,Democrat,Sid Cottingham,45
COOK,US Senate,,Democrat,Sid Cottingham,79
COWETA,US Senate,,Democrat,Sid Cottingham,33
CRAWFORD,US Senate,,Democrat,Sid Cottingham,23
CRISP,US Senate,,Democrat,Sid Cottingham,22
DADE,US Senate,,Democrat,Sid Cottingham,51
DAWSON,US Senate,,Democrat,Sid Cottingham,3
DECATUR,US Senate,,Democrat,Sid Cottingham,65
DEKALB,US Senate,,Democrat,Sid Cottingham,1229
DODGE,US Senate,,Democrat,Sid Cottingham,122
DOOLY,US Senate,,Democrat,Sid Cottingham,34
DOUGHERTY,US Senate,,Democrat,Sid Cottingham,268
DOUGLAS,US Senate,,Democrat,Sid Cottingham,47
EARLY,US Senate,,Democrat,Sid Cottingham,72
ECHOLS,US Senate,,Democrat,Sid Cottingham,12
EFFINGHAM,US Senate,,Democrat,Sid Cottingham,21
ELBERT,US Senate,,Democrat,Sid Cottingham,83
EMANUEL,US Senate,,Democrat,Sid Cottingham,71
EVANS,US Senate,,Democrat,Sid Cottingham,37
FANNIN,US Senate,,Democrat,Sid Cottingham,14
FAYETTE,US Senate,,Democrat,Sid Cottingham,43
FLOYD,US Senate,,Democrat,Sid Cottingham,184
FORSYTH,US Senate,,Democrat,Sid Cottingham,16
FRANKLIN,US Senate,,Democrat,Sid Cottingham,87
FULTON,US Senate,,Democrat,Sid Cottingham,635
GILMER,US Senate,,Democrat,Sid Cottingham,11
GLASCOCK,US Senate,,Democrat,Sid Cottingham,6
GLYNN,US Senate,,Democrat,Sid Cottingham,59
GORDON,US Senate,,Democrat,Sid Cottingham,95
GRADY,US Senate,,Democrat,Sid Cottingham,72
GREENE,US Senate,,Democrat,Sid Cottingham,19
GWINNETT,US Senate,,Democrat,Sid Cottingham,193
HABERSHAM,US Senate,,Democrat,Sid Cottingham,15
HALL,US Senate,,Democrat,Sid Cottingham,40
HANCOCK,US Senate,,Democrat,Sid Cottingham,38
HARALSON,US Senate,,Democrat,Sid Cottingham,33
HARRIS,US Senate,,Democrat,Sid Cottingham,37
HART,US Senate,,Democrat,Sid Cottingham,69
HEARD,US Senate,,Democrat,Sid Cottingham,51
HENRY,US Senate,,Democrat,Sid Cottingham,80
HOUSTON,US Senate,,Democrat,Sid Cottingham,55
IRWIN,US Senate,,Democrat,Sid Cottingham,109
JACKSON,US Senate,,Democrat,Sid Cottingham,15
JASPER,US Senate,,Democrat,Sid Cottingham,11
JEFF DAVIS,US Senate,,Democrat,Sid Cottingham,204
JEFFERSON,US Senate,,Democrat,Sid Cottingham,53
JENKINS,US Senate,,Democrat,Sid Cottingham,38
JOHNSON,US Senate,,Democrat,Sid Cottingham,47
JONES,US Senate,,Democrat,Sid Cottingham,44
LAMAR,US Senate,,Democrat,Sid Cottingham,41
LANIER,US Senate,,Democrat,Sid Cottingham,74
LAURENS,US Senate,,Democrat,Sid Cottingham,202
LEE,US Senate,,Democrat,Sid Cottingham,12
LIBERTY,US Senate,,Democrat,Sid Cottingham,99
LINCOLN,US Senate,,Democrat,Sid Cottingham,29
LONG,US Senate,,Democrat,Sid Cottingham,50
LOWNDES,US Senate,,Democrat,Sid Cottingham,123
LUMPKIN,US Senate,,Democrat,Sid Cottingham,12
MACON,US Senate,,Democrat,Sid Cottingham,27
MADISON,US Senate,,Democrat,Sid Cottingham,40
MARION,US Senate,,Democrat,Sid Cottingham,36
MCDUFFIE,US Senate,,Democrat,Sid Cottingham,31
MCINTOSH,US Senate,,Democrat,Sid Cottingham,32
MERIWETHER,US Senate,,Democrat,Sid Cottingham,101
MILLER,US Senate,,Democrat,Sid Cottingham,42
MITCHELL,US Senate,,Democrat,Sid Cottingham,59
MONROE,US Senate,,Democrat,Sid Cottingham,24
MONTGOMERY,US Senate,,Democrat,Sid Cottingham,33
MORGAN,US Senate,,Democrat,Sid Cottingham,14
MURRAY,US Senate,,Democrat,Sid Cottingham,130
MUSCOGEE,US Senate,,Democrat,Sid Cottingham,289
NEWTON,US Senate,,Democrat,Sid Cottingham,41
OCONEE,US Senate,,Democrat,Sid Cottingham,10
OGLETHORPE,US Senate,,Democrat,Sid Cottingham,41
PAULDING,US Senate,,Democrat,Sid Cottingham,22
PEACH,US Senate,,Democrat,Sid Cottingham,44
PICKENS,US Senate,,Democrat,Sid Cottingham,2
PIERCE,US Senate,,Democrat,Sid Cottingham,22
PIKE,US Senate,,Democrat,Sid Cottingham,8
POLK,US Senate,,Democrat,Sid Cottingham,89
PULASKI,US Senate,,Democrat,Sid Cottingham,43
PUTNAM,US Senate,,Democrat,Sid Cottingham,32
QUITMAN,US Senate,,Democrat,Sid Cottingham,24
RABUN,US Senate,,Democrat,Sid Cottingham,60
RANDOLPH,US Senate,,Democrat,Sid Cottingham,23
RICHMOND,US Senate,,Democrat,Sid Cottingham,195
ROCKDALE,US Senate,,Democrat,Sid Cottingham,54
SCHLEY,US Senate,,Democrat,Sid Cottingham,9
SCREVEN,US Senate,,Democrat,Sid Cottingham,50
SEMINOLE,US Senate,,Democrat,Sid Cottingham,58
SPALDING,US Senate,,Democrat,Sid Cottingham,54
STEPHENS,US Senate,,Democrat,Sid Cottingham,55
STEWART,US Senate,,Democrat,Sid Cottingham,41
SUMTER,US Senate,,Democrat,Sid Cottingham,55
TALBOT,US Senate,,Democrat,Sid Cottingham,35
TALIAFERRO,US Senate,,Democrat,Sid Cottingham,22
TATTNALL,US Senate,,Democrat,Sid Cottingham,64
TAYLOR,US Senate,,Democrat,Sid Cottingham,53
TELFAIR,US Senate,,Democrat,Sid Cottingham,81
TERRELL,US Senate,,Democrat,Sid Cottingham,12
THOMAS,US Senate,,Democrat,Sid Cottingham,27
TIFT,US Senate,,Democrat,Sid Cottingham,73
TOOMBS,US Senate,,Democrat,Sid Cottingham,36
TOWNS,US Senate,,Democrat,Sid Cottingham,7
TREUTLEN,US Senate,,Democrat,Sid Cottingham,39
TROUP,US Senate,,Democrat,Sid Cottingham,46
TURNER,US Senate,,Democrat,Sid Cottingham,48
TWIGGS,US Senate,,Democrat,Sid Cottingham,50
UNION,US Senate,,Democrat,Sid Cottingham,67
UPSON,US Senate,,Democrat,Sid Cottingham,37
WALKER,US Senate,,Democrat,Sid Cottingham,51
WALTON,US Senate,,Democrat,Sid Cottingham,23
WARE,US Senate,,Democrat,Sid Cottingham,98
WARREN,US Senate,,Democrat,Sid Cottingham,30
WASHINGTON,US Senate,,Democrat,Sid Cottingham,75
WAYNE,US Senate,,Democrat,Sid Cottingham,103
WEBSTER,US Senate,,Democrat,Sid Cottingham,15
WHEELER,US Senate,,Democrat,Sid Cottingham,35
WHITE,US Senate,,Democrat,Sid Cottingham,28
WHITFIELD,US Senate,,Democrat,Sid Cottingham,70
WILCOX,US Senate,,Democrat,Sid Cottingham,15
WILKES,US Senate,,Democrat,Sid Cottingham,59
WILKINSON,US Senate,,Democrat,Sid Cottingham,36
WORTH,US Senate,,Democrat,Sid Cottingham,53
APPLING,US Senate,,Democrat,Jim Finkelstein,93
ATKINSON,US Senate,,Democrat,Jim Finkelstein,44
BACON,US Senate,,Democrat,Jim Finkelstein,42
BAKER,US Senate,,Democrat,Jim Finkelstein,185
BALDWIN,US Senate,,Democrat,Jim Finkelstein,112
BANKS,US Senate,,Democrat,Jim Finkelstein,39
BARROW,US Senate,,Democrat,Jim Finkelstein,34
BARTOW,US Senate,,Democrat,Jim Finkelstein,50
BEN HILL,US Senate,,Democrat,Jim Finkelstein,141
BERRIEN,US Senate,,Democrat,Jim Finkelstein,59
BIBB,US Senate,,Democrat,Jim Finkelstein,416
BLECKLEY,US Senate,,Democrat,Jim Finkelstein,37
BRANTLEY,US Senate,,Democrat,Jim Finkelstein,88
BROOKS,US Senate,,Democrat,Jim Finkelstein,47
BRYAN,US Senate,,Democrat,Jim Finkelstein,16
BULLOCH,US Senate,,Democrat,Jim Finkelstein,92
BURKE,US Senate,,Democrat,Jim Finkelstein,76
BUTTS,US Senate,,Democrat,Jim Finkelstein,52
CALHOUN,US Senate,,Democrat,Jim Finkelstein,136
CAMDEN,US Senate,,Democrat,Jim Finkelstein,23
CANDLER,US Senate,,Democrat,Jim Finkelstein,22
CARROLL,US Senate,,Democrat,Jim Finkelstein,66
CATOOSA,US Senate,,Democrat,Jim Finkelstein,38
CHARLTON,US Senate,,Democrat,Jim Finkelstein,57
CHATHAM,US Senate,,Democrat,Jim Finkelstein,797
CHATTAHOOCHEE,US Senate,,Democrat,Jim Finkelstein,18
