county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Banks,Bushville,State House,28,Republican,JON HEFFER,39,15,5,0
Banks,Bushville,U.S. House,9,Republican,DOUG COLLINS,91,19,5,0
Banks,Bushville,U.S. House,9,Republican,MARTHA ZOLLER,70,16,4,0
Banks,Columbia,State House,28,Republican,DAN GASAWAY,70,4,4,0
Banks,Columbia,State House,28,Republican,JON HEFFER,25,1,3,0
Banks,Columbia,U.S. House,9,Republican,DOUG COLLINS,58,2,1,0
Banks,Columbia,U.S. House,9,Republican,MARTHA ZOLLER,36,3,6,0
Banks,Davids,State House,28,Republican,DAN GASAWAY,255,33,5,0
Banks,Davids,State House,28,Republican,JON HEFFER,63,12,4,0
Banks,Davids,U.S. House,9,Republican,DOUG COLLINS,200,29,7,0
Banks,Davids,U.S. House,9,Republican,MARTHA ZOLLER,125,16,2,0
Banks,Golden Hill,State House,28,Republican,DAN GASAWAY,107,11,1,0
Banks,Golden Hill,State House,28,Republican,JON HEFFER,54,5,3,0
Banks,Golden Hill,U.S. House,9,Republican,DOUG COLLINS,98,12,2,0
Banks,Golden Hill,U.S. House,9,Republican,MARTHA ZOLLER,72,4,2,0
Banks,Grove River,State House,28,Republican,DAN GASAWAY,127,11,6,0
Banks,Grove River,State House,28,Republican,JON HEFFER,43,11,4,0
Banks,Grove River,U.S. House,9,Republican,DOUG COLLINS,128,17,9,0
Banks,Grove River,U.S. House,9,Republican,MARTHA ZOLLER,48,4,2,0
Banks,Hollingsworth,State House,28,Republican,DAN GASAWAY,132,17,1,0
Banks,Hollingsworth,State House,28,Republican,JON HEFFER,27,8,1,0
Banks,Hollingsworth,U.S. House,9,Republican,DOUG COLLINS,103,16,1,0
Banks,Hollingsworth,U.S. House,9,Republican,MARTHA ZOLLER,55,10,1,0
Banks,Homer,State House,28,Republican,DAN GASAWAY,223,113,6,0
Banks,Homer,State House,28,Republican,JON HEFFER,71,24,3,0
Banks,Homer,U.S. House,9,Republican,DOUG COLLINS,185,82,5,0
Banks,Homer,U.S. House,9,Republican,MARTHA ZOLLER,114,58,3,0
Banks,Poplar Springs,State House,28,Republican,DAN GASAWAY,240,51,14,0
Banks,Poplar Springs,State House,28,Republican,JON HEFFER,100,26,8,0
Banks,Poplar Springs,U.S. House,9,Republican,DOUG COLLINS,209,54,8,0
Banks,Poplar Springs,U.S. House,9,Republican,MARTHA ZOLLER,136,28,11,0
Banks,Washington,State House,28,Republican,DAN GASAWAY,117,31,3,0
Banks,Washington,State House,28,Republican,JON HEFFER,54,8,3,0
Banks,Washington,U.S. House,9,Republican,DOUG COLLINS,106,24,2,0
Banks,Washington,U.S. House,9,Republican,MARTHA ZOLLER,68,16,4,0
Banks,Wilmonts,State House,28,Republican,DAN GASAWAY,127,26,2,0
Banks,Wilmonts,State House,28,Republican,JON HEFFER,27,9,0,0
Banks,Wilmonts,U.S. House,9,Republican,DOUG COLLINS,95,27,2,0
Banks,Wilmonts,U.S. House,9,Republican,MARTHA ZOLLER,53,7,0,0
Bibb,EAST MACON 1 - CITY,State Senate,26,Democrat,DAVID E. LUCAS SR.,171,47,27,0
Bibb,EAST MACON 1 - CITY,State Senate,26,Democrat,MIRIAM PARIS,61,13,5,0
Bibb,EAST MACON 1 - CITY,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Bibb,EAST MACON 1 - CITY,U.S. House,2,Republican,RICK ALLEN,1,0,0,0
Bibb,EAST MACON 1 - COUNTY,State Senate,26,Democrat,DAVID E. LUCAS SR.,0,1,0,0
Bibb,EAST MACON 1 - COUNTY,State Senate,26,Democrat,MIRIAM PARIS,0,0,0,0
Bibb,EAST MACON 1 - COUNTY,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Bibb,EAST MACON 1 - COUNTY,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Bibb,EAST MACON 2,State Senate,26,Democrat,DAVID E. LUCAS SR.,231,76,13,0
Bibb,EAST MACON 2,State Senate,26,Democrat,MIRIAM PARIS,70,17,9,0
Bibb,EAST MACON 2,U.S. House,2,Republican,JOHN HOUSE,1,0,0,0
Bibb,EAST MACON 2,U.S. House,2,Republican,RICK ALLEN,1,0,2,0
Bibb,EAST MACON 3,State Senate,26,Democrat,DAVID E. LUCAS SR.,260,52,8,0
Bibb,EAST MACON 3,State Senate,26,Democrat,MIRIAM PARIS,87,18,8,0
Bibb,EAST MACON 3,U.S. House,2,Republican,JOHN HOUSE,1,1,1,0
Bibb,EAST MACON 3,U.S. House,2,Republican,RICK ALLEN,6,0,1,0
Bibb,EAST MACON 4 - CITY,State Senate,26,Democrat,DAVID E. LUCAS SR.,135,43,13,0
Bibb,EAST MACON 4 - CITY,State Senate,26,Democrat,MIRIAM PARIS,322,70,6,0
Bibb,EAST MACON 4 - CITY,U.S. House,2,Republican,JOHN HOUSE,7,0,3,0
Bibb,EAST MACON 4 - CITY,U.S. House,2,Republican,RICK ALLEN,21,5,0,0
Bibb,EAST MACON 4 - COUNTY,State Senate,26,Democrat,DAVID E. LUCAS SR.,2,0,0,0
Bibb,EAST MACON 4 - COUNTY,State Senate,26,Democrat,MIRIAM PARIS,2,2,0,0
Bibb,EAST MACON 4 - COUNTY,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Bibb,EAST MACON 4 - COUNTY,U.S. House,2,Republican,RICK ALLEN,1,0,0,0
Bibb,EAST MACON 5 - CITY,State Senate,26,Democrat,DAVID E. LUCAS SR.,229,47,17,0
Bibb,EAST MACON 5 - CITY,State Senate,26,Democrat,MIRIAM PARIS,79,19,3,0
Bibb,EAST MACON 5 - CITY,U.S. House,2,Republican,JOHN HOUSE,1,0,0,0
Bibb,EAST MACON 5 - CITY,U.S. House,2,Republican,RICK ALLEN,2,0,0,0
Bibb,EAST MACON 5 - COUNTY,State Senate,26,Democrat,DAVID E. LUCAS SR.,93,30,4,1
Bibb,EAST MACON 5 - COUNTY,State Senate,26,Democrat,MIRIAM PARIS,18,8,1,0
Bibb,EAST MACON 5 - COUNTY,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Bibb,EAST MACON 5 - COUNTY,U.S. House,2,Republican,RICK ALLEN,0,1,0,0
Bibb,EAST MACON 6,State Senate,26,Democrat,DAVID E. LUCAS SR.,264,53,13,0
Bibb,EAST MACON 6,State Senate,26,Democrat,MIRIAM PARIS,101,16,3,1
Bibb,EAST MACON 6,U.S. House,2,Republican,JOHN HOUSE,6,0,0,0
Bibb,EAST MACON 6,U.S. House,2,Republican,RICK ALLEN,10,0,2,0
Bibb,GODFREY 1,State Senate,26,Democrat,DAVID E. LUCAS SR.,206,92,19,0
Bibb,GODFREY 1,State Senate,26,Democrat,MIRIAM PARIS,136,46,12,0
Bibb,GODFREY 1,U.S. House,2,Republican,JOHN HOUSE,3,0,1,0
Bibb,GODFREY 1,U.S. House,2,Republican,RICK ALLEN,5,2,0,0
Bibb,GODFREY 2,State Senate,26,Democrat,DAVID E. LUCAS SR.,133,29,10,0
Bibb,GODFREY 2,State Senate,26,Democrat,MIRIAM PARIS,57,13,2,0
Bibb,GODFREY 2,U.S. House,2,Republican,JOHN HOUSE,0,0,1,0
Bibb,GODFREY 2,U.S. House,2,Republican,RICK ALLEN,1,0,0,0
Bibb,GODFREY 3,State Senate,26,Democrat,DAVID E. LUCAS SR.,242,83,22,0
Bibb,GODFREY 3,State Senate,26,Democrat,MIRIAM PARIS,76,34,12,0
Bibb,GODFREY 3,U.S. House,2,Republican,JOHN HOUSE,2,0,0,0
Bibb,GODFREY 3,U.S. House,2,Republican,RICK ALLEN,1,1,1,0
Bibb,GODFREY 4,State Senate,26,Democrat,DAVID E. LUCAS SR.,102,25,6,0
Bibb,GODFREY 4,State Senate,26,Democrat,MIRIAM PARIS,66,24,7,0
Bibb,GODFREY 4,U.S. House,2,Republican,JOHN HOUSE,1,0,2,0
Bibb,GODFREY 4,U.S. House,2,Republican,RICK ALLEN,2,2,2,0
Bibb,GODFREY 5,State Senate,26,Democrat,DAVID E. LUCAS SR.,152,41,2,0
Bibb,GODFREY 5,State Senate,26,Democrat,MIRIAM PARIS,112,25,4,0
Bibb,GODFREY 5,U.S. House,2,Republican,JOHN HOUSE,2,0,0,0
Bibb,GODFREY 5,U.S. House,2,Republican,RICK ALLEN,9,2,1,0
Bibb,GODFREY 6,State Senate,26,Democrat,DAVID E. LUCAS SR.,233,79,4,0
Bibb,GODFREY 6,State Senate,26,Democrat,MIRIAM PARIS,155,35,6,0
Bibb,GODFREY 6,U.S. House,2,Republican,JOHN HOUSE,2,1,1,0
Bibb,GODFREY 6,U.S. House,2,Republican,RICK ALLEN,5,2,3,0
Bibb,GODFREY 7 - CITY,State Senate,26,Democrat,DAVID E. LUCAS SR.,125,34,3,0
Bibb,GODFREY 7 - CITY,State Senate,26,Democrat,MIRIAM PARIS,93,14,3,0
Bibb,GODFREY 7 - CITY,U.S. House,2,Republican,JOHN HOUSE,4,0,0,0
Bibb,GODFREY 7 - CITY,U.S. House,2,Republican,RICK ALLEN,5,3,0,0
Bibb,GODFREY 7 - COUNTY,State Senate,26,Democrat,DAVID E. LUCAS SR.,27,2,1,0
Bibb,GODFREY 7 - COUNTY,State Senate,26,Democrat,MIRIAM PARIS,26,2,1,0
Bibb,GODFREY 7 - COUNTY,U.S. House,2,Republican,JOHN HOUSE,3,0,0,0
Bibb,GODFREY 7 - COUNTY,U.S. House,2,Republican,RICK ALLEN,1,1,0,0
Bibb,HAZZARD 1,State Senate,26,Democrat,DAVID E. LUCAS SR.,209,51,9,0
Bibb,HAZZARD 1,State Senate,26,Democrat,MIRIAM PARIS,106,38,4,0
Bibb,HAZZARD 1,U.S. House,2,Republican,JOHN HOUSE,2,1,0,0
Bibb,HAZZARD 1,U.S. House,2,Republican,RICK ALLEN,3,0,0,0
Bibb,HAZZARD 3,State Senate,26,Democrat,DAVID E. LUCAS SR.,177,59,5,0
Bibb,HAZZARD 3,State Senate,26,Democrat,MIRIAM PARIS,189,59,15,0
Bibb,HAZZARD 3,U.S. House,2,Republican,JOHN HOUSE,8,1,0,0
Bibb,HAZZARD 3,U.S. House,2,Republican,RICK ALLEN,25,4,4,1
Bibb,HAZZARD 4,U.S. House,2,Republican,JOHN HOUSE,8,5,1,0
Bibb,HAZZARD 4,U.S. House,2,Republican,RICK ALLEN,22,3,0,0
Bibb,HAZZARD 5,State Senate,26,Democrat,DAVID E. LUCAS SR.,104,50,6,1
Bibb,HAZZARD 5,State Senate,26,Democrat,MIRIAM PARIS,73,23,3,0
Bibb,HAZZARD 5,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Bibb,HAZZARD 5,U.S. House,2,Republican,RICK ALLEN,7,2,2,0
Bibb,HAZZARD 6 - CITY,State Senate,26,Democrat,DAVID E. LUCAS SR.,128,15,2,0
Bibb,HAZZARD 6 - CITY,State Senate,26,Democrat,MIRIAM PARIS,86,20,2,0
Bibb,HAZZARD 6 - CITY,U.S. House,2,Republican,JOHN HOUSE,2,0,0,0
Bibb,HAZZARD 6 - CITY,U.S. House,2,Republican,RICK ALLEN,9,1,3,0
Bibb,HAZZARD 6 - COUNTY,State Senate,26,Democrat,DAVID E. LUCAS SR.,10,4,0,0
Bibb,HAZZARD 6 - COUNTY,State Senate,26,Democrat,MIRIAM PARIS,3,2,0,0
Bibb,HAZZARD 6 - COUNTY,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Bibb,HAZZARD 6 - COUNTY,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Bibb,HOWARD 2,U.S. House,2,Republican,JOHN HOUSE,5,1,0,0
Bibb,HOWARD 2,U.S. House,2,Republican,RICK ALLEN,3,2,1,0
Bibb,RUTLAND 1,U.S. House,2,Republican,JOHN HOUSE,36,2,8,0
Bibb,RUTLAND 1,U.S. House,2,Republican,RICK ALLEN,49,6,2,0
Bibb,RUTLAND 2,State Senate,26,Democrat,DAVID E. LUCAS SR.,16,2,1,0
Bibb,RUTLAND 2,State Senate,26,Democrat,MIRIAM PARIS,56,9,1,0
Bibb,RUTLAND 2,U.S. House,2,Republican,JOHN HOUSE,21,2,7,0
Bibb,RUTLAND 2,U.S. House,2,Republican,RICK ALLEN,20,4,2,0
Bibb,VINEVILLE 1,State Senate,26,Democrat,DAVID E. LUCAS SR.,65,24,7,0
Bibb,VINEVILLE 1,State Senate,26,Democrat,MIRIAM PARIS,152,37,12,0
Bibb,VINEVILLE 1,U.S. House,2,Republican,JOHN HOUSE,2,0,2,0
Bibb,VINEVILLE 1,U.S. House,2,Republican,RICK ALLEN,7,0,4,0
Bibb,VINEVILLE 2,State Senate,26,Democrat,DAVID E. LUCAS SR.,77,54,8,0
Bibb,VINEVILLE 2,State Senate,26,Democrat,MIRIAM PARIS,192,52,11,0
Bibb,VINEVILLE 2,U.S. House,2,Republican,JOHN HOUSE,5,0,1,0
Bibb,VINEVILLE 2,U.S. House,2,Republican,RICK ALLEN,9,0,3,0
Bibb,VINEVILLE 3,State Senate,26,Democrat,DAVID E. LUCAS SR.,200,98,11,0
Bibb,VINEVILLE 3,State Senate,26,Democrat,MIRIAM PARIS,125,47,13,0
Bibb,VINEVILLE 3,U.S. House,2,Republican,JOHN HOUSE,3,0,1,0
Bibb,VINEVILLE 3,U.S. House,2,Republican,RICK ALLEN,9,2,1,0
Bibb,VINEVILLE 4,State Senate,26,Democrat,DAVID E. LUCAS SR.,204,73,10,0
Bibb,VINEVILLE 4,State Senate,26,Democrat,MIRIAM PARIS,97,29,7,0
Bibb,VINEVILLE 4,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Bibb,VINEVILLE 4,U.S. House,2,Republican,RICK ALLEN,5,3,0,0
Bibb,VINEVILLE 5 - CITY,State Senate,26,Democrat,DAVID E. LUCAS SR.,105,16,2,0
Bibb,VINEVILLE 5 - CITY,State Senate,26,Democrat,MIRIAM PARIS,52,11,1,0
Bibb,VINEVILLE 5 - CITY,U.S. House,2,Republican,JOHN HOUSE,2,0,0,0
Bibb,VINEVILLE 5 - CITY,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Bibb,VINEVILLE 5 - COUNTY,State Senate,26,Democrat,DAVID E. LUCAS SR.,11,4,1,0
Bibb,VINEVILLE 5 - COUNTY,State Senate,26,Democrat,MIRIAM PARIS,22,2,0,0
Bibb,VINEVILLE 5 - COUNTY,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Bibb,VINEVILLE 5 - COUNTY,U.S. House,2,Republican,RICK ALLEN,4,2,0,0
Bibb,VINEVILLE 8,State Senate,26,Democrat,DAVID E. LUCAS SR.,38,11,4,0
Bibb,VINEVILLE 8,State Senate,26,Democrat,MIRIAM PARIS,146,21,3,0
Bibb,VINEVILLE 8,U.S. House,2,Republican,JOHN HOUSE,3,0,0,0
Bibb,VINEVILLE 8,U.S. House,2,Republican,RICK ALLEN,11,1,1,0
Bibb,WARRIOR 1,U.S. House,2,Republican,JOHN HOUSE,18,1,1,0
Bibb,WARRIOR 1,U.S. House,2,Republican,RICK ALLEN,24,2,2,0
Bibb,WARRIOR 2,U.S. House,2,Republican,JOHN HOUSE,10,1,1,0
Bibb,WARRIOR 2,U.S. House,2,Republican,RICK ALLEN,32,3,3,0
Bulloch,Bay,U.S. House,12,Republican,LEE ANDERSON,41,3,1,0
Bulloch,Bay,U.S. House,12,Republican,RICK ALLEN,47,4,2,0
Bulloch,Blitch,U.S. House,12,Republican,LEE ANDERSON,74,10,1,0
Bulloch,Blitch,U.S. House,12,Republican,RICK ALLEN,67,14,1,0
Bulloch,Brooklet,U.S. House,12,Republican,LEE ANDERSON,79,8,2,0
Bulloch,Brooklet,U.S. House,12,Republican,RICK ALLEN,71,11,2,0
Bulloch,Church,U.S. House,12,Republican,LEE ANDERSON,84,23,10,0
Bulloch,Church,U.S. House,12,Republican,RICK ALLEN,114,29,11,0
Bulloch,Emit,U.S. House,12,Republican,LEE ANDERSON,77,4,0,0
Bulloch,Emit,U.S. House,12,Republican,RICK ALLEN,49,11,3,0
Bulloch,Fair,U.S. House,12,Republican,LEE ANDERSON,109,23,10,0
Bulloch,Fair,U.S. House,12,Republican,RICK ALLEN,146,49,13,0
Bulloch,Hagin,U.S. House,12,Republican,LEE ANDERSON,45,4,1,0
Bulloch,Hagin,U.S. House,12,Republican,RICK ALLEN,46,10,2,0
Bulloch,Leefield,U.S. House,12,Republican,LEE ANDERSON,29,0,1,0
Bulloch,Leefield,U.S. House,12,Republican,RICK ALLEN,20,2,0,0
Bulloch,Lockhart,U.S. House,12,Republican,LEE ANDERSON,27,2,0,0
Bulloch,Lockhart,U.S. House,12,Republican,RICK ALLEN,6,1,0,0
Bulloch,Nevils,U.S. House,12,Republican,LEE ANDERSON,31,0,1,0
Bulloch,Nevils,U.S. House,12,Republican,RICK ALLEN,37,0,1,0
Bulloch,Pittman Park,U.S. House,12,Republican,LEE ANDERSON,44,25,6,0
Bulloch,Pittman Park,U.S. House,12,Republican,RICK ALLEN,63,14,12,0
Bulloch,Portal,U.S. House,12,Republican,LEE ANDERSON,43,8,2,0
Bulloch,Portal,U.S. House,12,Republican,RICK ALLEN,45,2,2,0
Bulloch,Register,U.S. House,12,Republican,LEE ANDERSON,28,4,2,0
Bulloch,Register,U.S. House,12,Republican,RICK ALLEN,25,5,0,0
Bulloch,Sinkhole,U.S. House,12,Republican,LEE ANDERSON,32,2,1,0
Bulloch,Sinkhole,U.S. House,12,Republican,RICK ALLEN,11,1,0,0
Bulloch,Statesboro,U.S. House,12,Republican,LEE ANDERSON,82,16,6,0
Bulloch,Statesboro,U.S. House,12,Republican,RICK ALLEN,74,34,11,0
Bulloch,Stilson,U.S. House,12,Republican,LEE ANDERSON,52,2,5,0
Bulloch,Stilson,U.S. House,12,Republican,RICK ALLEN,47,4,0,0
Burke,Alexander,U.S. House,12,Republican,LEE ANDERSON,8,0,0,0
Burke,Alexander,U.S. House,12,Republican,RICK ALLEN,8,2,1,0
Burke,Blakeney,U.S. House,12,Republican,LEE ANDERSON,4,0,0,0
Burke,Blakeney,U.S. House,12,Republican,RICK ALLEN,7,2,1,0
Burke,Four Points,U.S. House,12,Republican,LEE ANDERSON,39,4,0,0
Burke,Four Points,U.S. House,12,Republican,RICK ALLEN,45,2,2,0
Burke,Girard,U.S. House,12,Republican,LEE ANDERSON,14,2,0,0
Burke,Girard,U.S. House,12,Republican,RICK ALLEN,9,0,1,0
Burke,Gough,U.S. House,12,Republican,LEE ANDERSON,3,0,0,0
Burke,Gough,U.S. House,12,Republican,RICK ALLEN,5,0,0,0
Burke,Greenscut,U.S. House,12,Republican,LEE ANDERSON,6,0,1,0
Burke,Greenscut,U.S. House,12,Republican,RICK ALLEN,19,0,0,0
Burke,Keysville,U.S. House,12,Republican,LEE ANDERSON,4,0,0,0
Burke,Keysville,U.S. House,12,Republican,RICK ALLEN,5,0,0,0
Burke,Midville,U.S. House,12,Republican,LEE ANDERSON,6,0,0,0
Burke,Midville,U.S. House,12,Republican,RICK ALLEN,12,1,0,0
Burke,Munnerlyn,U.S. House,12,Republican,LEE ANDERSON,5,1,0,0
Burke,Munnerlyn,U.S. House,12,Republican,RICK ALLEN,5,1,0,0
Burke,North Waynesboro,U.S. House,12,Republican,LEE ANDERSON,17,5,0,0
Burke,North Waynesboro,U.S. House,12,Republican,RICK ALLEN,16,5,1,0
Burke,Sardis,U.S. House,12,Republican,LEE ANDERSON,20,1,0,0
Burke,Sardis,U.S. House,12,Republican,RICK ALLEN,11,1,2,0
Burke,Scotts Crossroads,U.S. House,12,Republican,LEE ANDERSON,0,0,0,0
Burke,Scotts Crossroads,U.S. House,12,Republican,RICK ALLEN,3,1,0,0
Burke,South Waynesboro,U.S. House,12,Republican,LEE ANDERSON,55,18,3,0
Burke,South Waynesboro,U.S. House,12,Republican,RICK ALLEN,70,20,8,0
Burke,St. Clair,U.S. House,12,Republican,LEE ANDERSON,7,2,1,0
Burke,St. Clair,U.S. House,12,Republican,RICK ALLEN,4,4,0,0
Burke,Telfair,U.S. House,12,Republican,LEE ANDERSON,18,2,1,0
Burke,Telfair,U.S. House,12,Republican,RICK ALLEN,12,1,1,0
Burke,Vidette,U.S. House,12,Republican,LEE ANDERSON,8,0,0,0
Burke,Vidette,U.S. House,12,Republican,RICK ALLEN,6,0,0,0
Calhoun,Arlington,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Calhoun,Arlington,U.S. House,2,Republican,RICK ALLEN,0,0,1,0
Calhoun,Edison,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Calhoun,Edison,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Calhoun,Edison-Arlington,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Calhoun,Edison-Arlington,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Calhoun,Leary,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Calhoun,Leary,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Calhoun,Morgan,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Calhoun,Morgan,U.S. House,2,Republican,RICK ALLEN,0,0,1,0
Candler,CANDLER-1736,U.S. House,12,Republican,LEE ANDERSON,23,10,3,0
Candler,CANDLER-1736,U.S. House,12,Republican,RICK ALLEN,46,9,4,0
Candler,METTER 1685,U.S. House,12,Republican,LEE ANDERSON,21,4,8,0
Candler,METTER 1685,U.S. House,12,Republican,RICK ALLEN,40,6,6,0
Chattahoochee,Chattahoochee Acvitity Center,U.S. House,2,Republican,JOHN HOUSE,4,1,1,0
Chattahoochee,Chattahoochee Acvitity Center,U.S. House,2,Republican,RICK ALLEN,5,0,1,0
Clarke,1A W'ville Train Depot,U.S. House,9,Republican,DOUG COLLINS,29,0,3,0
Clarke,1A W'ville Train Depot,U.S. House,9,Republican,MARTHA ZOLLER,34,2,2,0
Clarke,2A Judia J. Harris Sch,U.S. House,9,Republican,DOUG COLLINS,7,0,0,0
Clarke,2A Judia J. Harris Sch,U.S. House,9,Republican,MARTHA ZOLLER,7,2,0,0
Clarke,5D ACC Fleet Mgt Bldg,U.S. House,9,Republican,DOUG COLLINS,26,1,0,0
Clarke,5D ACC Fleet Mgt Bldg,U.S. House,9,Republican,MARTHA ZOLLER,12,2,0,0
Clay,Bluffton,U.S. House,2,Republican,JOHN HOUSE,3,0,0,0
Clay,Bluffton,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Clay,Courthouse,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Clay,Courthouse,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Clay,Day's Cross Roads,U.S. House,2,Republican,JOHN HOUSE,1,0,0,0
Clay,Day's Cross Roads,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Clay,Old Head Start,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Clay,Old Head Start,U.S. House,2,Republican,RICK ALLEN,3,0,0,0
Clay,Zetto,U.S. House,2,Republican,JOHN HOUSE,0,0,0,0
Clay,Zetto,U.S. House,2,Republican,RICK ALLEN,0,0,0,0
Clayton,ELLENWOOD,State Senate,44,Democrat,GAIL BUCKNER,286,19,2,0
Clayton,ELLENWOOD,State Senate,44,Democrat,GAIL DAVENPORT,443,33,5,0
Clayton,JONESBORO 11,State Senate,44,Democrat,GAIL BUCKNER,273,84,8,0
Clayton,JONESBORO 11,State Senate,44,Democrat,GAIL DAVENPORT,316,78,3,0
Clayton,JONESBORO 13,State Senate,44,Democrat,GAIL BUCKNER,150,38,0,0
Clayton,JONESBORO 13,State Senate,44,Democrat,GAIL DAVENPORT,160,24,0,0
